strategy_1_n,Index_Name,Event_Type,count,mean,median,std_dev,min,max,5PCT,25PCT,50PCT,75PCT,95PCT
1,DJIA,Corporate Action,1,-0.002071778,-0.002071778,,-0.002071778,-0.002071778,-0.002071778,-0.002071778,-0.002071778,-0.002071778,-0.002071778
1,DJTA,Corporate Action,1,0.001572363,0.001572363,,0.001572363,0.001572363,0.001572363,0.001572363,0.001572363,0.001572363,0.001572363
1,S&P 100,Index Review,3,-0.010087613666666667,-0.015371825,0.01432257447005811,-0.021017316,0.0061263,-0.020452766900000002,-0.0181945705,-0.015371825,-0.0046227625,0.003976487499999999
1,S&P 500,Corporate Action,21,0.016059680571428574,0.015248356,0.05759088452922147,-0.096774194,0.229508222,-0.035276792,-0.00072311,0.015248356,0.026811586,0.038618081
1,S&P 500,Index Review,19,-0.0011631854210526315,-0.00281969,0.025253898951195616,-0.035857671,0.058103904,-0.0320548164,-0.018960655,-0.00281969,0.012038234500000002,0.03877897889999995
1,S&P MidCap 400,Corporate Action,58,-0.009777797758620692,-0.0099246645,0.030307232782540574,-0.084583887,0.062649462,-0.06298180005000001,-0.026958683249999997,-0.0099246645,0.01216415175,0.03367313435
1,S&P MidCap 400,Index Review,55,-0.006918083436363636,-0.013442767,0.0337089213589237,-0.063531724,0.176907108,-0.0412238593,-0.023727909999999998,-0.013442767,0.005842214,0.035489725399999984
1,S&P SmallCap 600,Corporate Action,92,0.008680828097826087,0.001847501,0.04187686184983637,-0.056890415,0.229508222,-0.0420899642,-0.020211374499999997,0.001847501,0.027548757,0.06492065535000001
1,S&P SmallCap 600,Index Review,90,0.004476867344444444,-0.0005404445,0.029989230958540128,-0.065270904,0.125840647,-0.0460240013,-0.012026564,-0.0005404445,0.02275087775,0.05225027314999999
2,DJIA,Corporate Action,1,0.016692315,0.016692315,,0.016692315,0.016692315,0.016692315,0.016692315,0.016692315,0.016692315,0.016692315
2,DJTA,Corporate Action,1,0.011202824,0.011202824,,0.011202824,0.011202824,0.011202824,0.011202824,0.011202824,0.011202824,0.011202824
2,S&P 100,Index Review,3,-0.010449648,-0.007852213,0.0071375717230400555,-0.018522207,-0.004974524,-0.017455207599999998,-0.01318721,-0.007852213,-0.006413368500000001,-0.005262292900000001
2,S&P 500,Corporate Action,19,-0.0024657793157894735,-0.001025671,0.020897083783379435,-0.064354835,0.023546331,-0.032081348,-0.007906430499999999,-0.001025671,0.011613794,0.0225283167
2,S&P 500,Index Review,19,0.0015703161578947366,-0.003306931,0.016269407980887947,-0.020889216,0.031498433,-0.0173863503,-0.0116481105,-0.003306931,0.0146835905,0.025597863799999985
2,S&P MidCap 400,Corporate Action,58,-0.006769972241379311,-0.005961116,0.02112184298121153,-0.073669845,0.050820316,-0.0412684735,-0.019403965250000002,-0.005961116,0.008858626,0.021696763049999998
2,S&P MidCap 400,Index Review,55,-0.004616275763636365,-0.008206562,0.022222372063614472,-0.032380674,0.123787758,-0.0252572076,-0.018380624999999998,-0.008206562,0.0032149939999999997,0.022553722099999996
2,S&P SmallCap 600,Corporate Action,92,0.003990305630217391,0.0022812285,0.027326053563484335,-0.092753624,0.110275675,-0.0374155723,-0.008069561749999999,0.0022812285,0.014261955,0.0479694049
2,S&P SmallCap 600,Index Review,90,-0.001480390466666667,-0.003819902,0.020023007772882757,-0.049274253,0.088402313,-0.03321792305,-0.012116469,-0.003819902,0.0124424145,0.025677942549999985
3,DJIA,Corporate Action,1,0.011937183,0.011937183,,0.011937183,0.011937183,0.011937183,0.011937183,0.011937183,0.011937183,0.011937183
3,DJTA,Corporate Action,1,0.008211029,0.008211029,,0.008211029,0.008211029,0.008211029,0.008211029,0.008211029,0.008211029,0.008211029
3,S&P 100,Index Review,3,-0.0014973863333333332,-0.007054599,0.00980570138854862,-0.007262188,0.009824628,-0.0072414291,-0.0071583935000000005,-0.007054599,0.0013850145000000001,0.008136705299999998
3,S&P 500,Corporate Action,17,-0.002091030882352941,0.003878481,0.021860225276047803,-0.057311827,0.027902634,-0.0497271038,-0.009841012,0.003878481,0.007558131,0.023255401199999998
3,S&P 500,Index Review,19,0.002370830157894737,0.003044271,0.013693972214836151,-0.020391922,0.027494384,-0.0170034661,-0.0083457755,0.003044271,0.011773978,0.022474187599999987
3,S&P MidCap 400,Corporate Action,58,-0.005167720586206896,-0.0044938175,0.017317656225865875,-0.057101457,0.044749678,-0.0325874523,-0.012952712750000001,-0.0044938175,0.00474759,0.014309419099999996
3,S&P MidCap 400,Index Review,55,-0.002575972545454545,-0.00712565,0.017095624317259375,-0.024937949,0.088252849,-0.0199399702,-0.012270917999999999,-0.00712565,0.000531047,0.020242048899999997
3,S&P SmallCap 600,Corporate Action,90,0.00013679631111111106,0.0021234195000000003,0.018764237041932183,-0.057424248,0.044277352,-0.03726730735,-0.009619067750000002,0.0021234195000000003,0.01116161425,0.028571209799999994
3,S&P SmallCap 600,Index Review,90,0.0002234997888888887,-0.0005341705,0.015617476024800377,-0.033104155,0.068350521,-0.0211059692,-0.00832784875,-0.0005341705,0.00867112025,0.0231711525
4,DJIA,Corporate Action,1,0.008568121,0.008568121,,0.008568121,0.008568121,0.008568121,0.008568121,0.008568121,0.008568121,0.008568121
4,DJTA,Corporate Action,1,0.006682393,0.006682393,,0.006682393,0.006682393,0.006682393,0.006682393,0.006682393,0.006682393,0.006682393
4,S&P 100,Index Review,3,-0.0008636096666666671,-0.005644695,0.014736387646234925,-0.012615805,0.015669671,-0.011918694,-0.00913025,-0.005644695,0.005012487999999999,0.013538234399999998
4,S&P 500,Corporate Action,8,8.665249999999984e-05,0.001021699,0.008215513585268109,-0.014817619,0.010080645,-0.01239663855,-0.00257358875,0.001021699,0.00481182225,0.009528909899999998
4,S&P 500,Index Review,18,0.004584785722222223,0.0082040265,0.010879231287050466,-0.016751056,0.029056776,-0.011297877599999999,-0.00353278225,0.0082040265,0.010557341,0.01872013084999998
4,S&P MidCap 400,Corporate Action,26,-0.0026641281923076928,-0.0015653120000000001,0.015009183894160106,-0.048090036,0.033344368,-0.023690947,-0.008538875,-0.0015653120000000001,0.00350280875,0.01765949525
4,S&P MidCap 400,Index Review,55,-0.0032430935090909086,-0.00483996,0.014784282724453519,-0.026107786,0.060791464,-0.0209520324,-0.0134104455,-0.00483996,0.0020367,0.021952036799999998
4,S&P SmallCap 600,Corporate Action,44,0.0003803065454545456,0.0021578835,0.016631843529688255,-0.060624982,0.032062979,-0.02145010495,-0.0074988115,0.0021578835,0.00968264525,0.02297444810000001
4,S&P SmallCap 600,Index Review,90,-0.0012979465777777776,-0.0015319130000000002,0.013676190880145123,-0.030879866,0.048722166,-0.02379657245,-0.009083029,-0.0015319130000000002,0.0054437389999999995,0.021587338149999986
5,S&P 100,Index Review,3,-0.0010101593333333336,-0.003796258,0.010421344082937926,-0.009755288,0.010521068,-0.009159385,-0.0067757730000000006,-0.003796258,0.0033624049999999997,0.009089335399999999
5,S&P 500,Corporate Action,3,-0.0017659229999999998,-0.000342942,0.007652837965946424,-0.010030378,0.005075551,-0.009061634399999999,-0.005186659999999999,-0.000342942,0.0023663045000000002,0.0045337017
5,S&P 500,Index Review,18,0.004468976166666667,0.007932743499999999,0.009962226938470807,-0.020905312,0.019443692,-0.011167964449999998,-0.0019596857499999997,0.007932743499999999,0.00984422425,0.017941015249999998
5,S&P MidCap 400,Corporate Action,11,-0.0033077782727272726,-0.000962673,0.016301010815499097,-0.040109135,0.026708449,-0.0270695715,-0.0092743325,-0.000962673,0.003543164,0.016152376
5,S&P MidCap 400,Index Review,55,-0.0035339173454545444,-0.002949323,0.013675996823453747,-0.0271463,0.044077076,-0.0224808602,-0.01489715,-0.002949323,0.003113856,0.018661624799999985
5,S&P SmallCap 600,Corporate Action,21,-0.0020487091904761896,0.003402488,0.018548510333708513,-0.061363651,0.026086957,-0.021971839,-0.011568399,0.003402488,0.006990674,0.015452337
5,S&P SmallCap 600,Index Review,90,-0.0022405986666666666,-0.0023271430000000003,0.013115140095120503,-0.03197492,0.041727708,-0.02532515535,-0.00983770025,-0.0023271430000000003,0.0050822442499999995,0.018476135999999997
6,S&P 100,Index Review,3,-0.005922024666666667,-0.007005772,0.0022100357291718912,-0.007380995,-0.003379307,-0.0073434727,-0.0071933835,-0.007005772,-0.0051925395,-0.0037419535000000003
6,S&P 500,Corporate Action,2,0.0015819710000000002,0.0015819710000000002,0.0031327545696603815,-0.000633221,0.003797163,-0.0004117018,0.00047437499999999997,0.0015819710000000002,0.0026895670000000003,0.0035756437999999997
6,S&P 500,Index Review,18,0.002601631222222222,0.0054393015,0.010340345534289056,-0.02752135,0.018399595,-0.01382616615,-0.00189307725,0.0054393015,0.0079044635,0.013383285149999992
6,S&P MidCap 400,Corporate Action,3,-0.0015876243333333335,-0.002773526,0.004601488603420456,-0.005480086,0.003490739,-0.00520943,-0.004126806,-0.002773526,0.0003586065000000002,0.0028643124999999997
6,S&P MidCap 400,Index Review,55,-0.004515044763636364,-0.001650171,0.012414191539181982,-0.028582845,0.039445568,-0.0215644292,-0.015124074500000001,-0.001650171,0.002799935,0.012337783099999984
6,S&P SmallCap 600,Corporate Action,6,-0.016751462666666665,-0.0038519650000000006,0.029272364571601973,-0.058188404,0.00726641,-0.055573120000000004,-0.039179766750000004,-0.0038519650000000006,0.005841645249999999,0.0069109115
6,S&P SmallCap 600,Index Review,90,-0.002230267188888889,-0.0013478625000000002,0.011286697675942587,-0.030825504,0.030364173,-0.0217230188,-0.00965069025,-0.0013478625000000002,0.0039211845,0.014365226149999993
7,S&P 100,Index Review,3,-0.0039870366666666665,-0.005258775,0.0031822632098794613,-0.006336768,-0.000365567,-0.0062289686999999995,-0.0057977715,-0.005258775,-0.0028121710000000005,-0.0008548878000000005
7,S&P 500,Index Review,18,0.0026228561111111114,0.0032289909999999996,0.009493421188861187,-0.022355998,0.017049362,-0.012643870799999998,-0.0020211055,0.0032289909999999996,0.007594811,0.01648269845
7,S&P MidCap 400,Index Review,55,-0.003436662763636363,-0.001371581,0.01064317019471903,-0.022965349,0.035602703,-0.0211380316,-0.0107744265,-0.001371581,0.0024282410000000003,0.009646617299999978
7,S&P SmallCap 600,Corporate Action,2,0.006580529999999999,0.006580529999999999,0.004786862592832387,0.003195707,0.009965353,0.0035341892999999997,0.0048881185,0.006580529999999999,0.0082729415,0.0096268707
7,S&P SmallCap 600,Index Review,90,-0.0015189957393999998,-0.00166449,0.010493949000697746,-0.028309589,0.022781142,-0.01807693065,-0.008246018,-0.00166449,0.005956997,0.01596773615
8,S&P 100,Index Review,3,-0.003437298,-0.002738173,0.0021304820735929698,-0.005829499,-0.001744222,-0.0055203664,-0.004283836,-0.002738173,-0.0022411975,-0.0018436171000000001
8,S&P 500,Index Review,18,0.0023064254444444443,0.0035268935,0.00850801241858559,-0.016974394,0.017934309,-0.0093917871,-0.00314987025,0.0035268935,0.0056957515,0.014647333499999995
8,S&P MidCap 400,Index Review,55,-0.004034557509090909,-0.002506049,0.010501244330481378,-0.022225072,0.032889393,-0.0202421257,-0.01197932,-0.002506049,0.0022156145,0.00791301999999999
8,S&P SmallCap 600,Corporate Action,2,0.0047528695,0.0047528695,0.0003088918191867506,0.00453445,0.004971289,0.00455629195,0.00464365975,0.0047528695,0.00486207925,0.00494944705
8,S&P SmallCap 600,Index Review,90,-0.00022487691111111103,-0.0007178495,0.00932480172787512,-0.026095358,0.022341145,-0.0122418771,-0.006659470000000001,-0.0007178495,0.004669586,0.016994485349999994
9,S&P 100,Index Review,3,-0.003367056,-0.002391687,0.0017514605780350868,-0.00538905,-0.002320431,-0.0050893137000000005,-0.0038903685,-0.002391687,-0.0023560589999999998,-0.0023275566
9,S&P 500,Index Review,18,0.002565302166666667,0.0030116675,0.01024928297044072,-0.022665614,0.020680207,-0.010524375499999999,-0.0035908335,0.0030116675,0.00868871075,0.018030344749999996
9,S&P MidCap 400,Index Review,55,-0.0038541322909090917,-0.002354052,0.010264275844981819,-0.024129284,0.025356901,-0.0207118264,-0.0113898825,-0.002354052,0.0024628045,0.008548385499999998
9,S&P SmallCap 600,Index Review,90,-0.00035888137777777767,-0.0001585175,0.010315072581286498,-0.034202417,0.022463779,-0.0149485599,-0.0069805105,-0.0001585175,0.007122786250000001,0.01604641909999999
10,S&P 100,Index Review,3,-0.004253437333333333,-0.004526809,0.0017427936082004471,-0.00584339,-0.002390113,-0.0057117319,-0.0051850995,-0.004526809,-0.003458461,-0.0026037826000000004
10,S&P 500,Index Review,18,0.0011270834444444444,0.0016234315,0.008830525669657006,-0.021888034,0.014483972,-0.009900639549999998,-0.00340808475,0.0016234315,0.00490124825,0.013869843599999999
10,S&P MidCap 400,Index Review,55,-0.003831087145454546,-0.002521028,0.009493844803882675,-0.023771151,0.021664286,-0.018354248,-0.010904921000000001,-0.002521028,0.0029242165,0.007900145499999999
10,S&P SmallCap 600,Index Review,90,-0.0009514199666666667,-0.00034513,0.009836659106678152,-0.032502866,0.020182065,-0.015281749749999999,-0.00675920625,-0.00034513,0.00604974925,0.013553989549999996
11,S&P 100,Index Review,1,-0.004645759,-0.004645759,,-0.004645759,-0.004645759,-0.004645759,-0.004645759,-0.004645759,-0.004645759,-0.004645759
11,S&P 500,Index Review,11,0.0014701206363636364,0.002605628,0.009966801799928614,-0.020588557,0.014595496,-0.013113064,-0.0032477599999999997,0.002605628,0.0091159405,0.0131160575
11,S&P MidCap 400,Index Review,33,-0.00565689096969697,-0.008472704,0.009229222104151622,-0.018919926,0.012450981,-0.018431193199999998,-0.0126009,-0.008472704,0.003044805,0.0060812264
11,S&P SmallCap 600,Index Review,55,-0.0007154141272727271,0.001509557,0.010228581773246013,-0.028220351,0.021690091,-0.015756124,-0.0082006915,0.001509557,0.00612255,0.013736009299999994
